interval,overlap_fraction
41.79753208780989,0.5246515274047852
53.35342419920103,0.5075607299804688
56.78608566853423,0.7216825485229492
65.33887297277003,0.7921638488769531
47.53865372702259,0.6591758728027344
48.8196703461634,0.6063003540039062
42.79688266385095,0.6498889923095703
44.972049137485534,0.6020822525024414
45.66612855541884,0.5431585311889648
43.37545031364513,0.6447124481201172
51.86467221894935,0.5371341705322266
58.73815182724559,0.6366004943847656
47.49511224343688,0.6498146057128906
52.36332209484932,0.42406749725341797
46.47767871211475,0.6368989944458008
47.89937663122994,0.5634889602661133
48.86772145208776,0.630218505859375
54.929768806039,0.6183443069458008
53.78148178152259,0.6313180923461914
49.997713769325216,0.6069602966308594
53.39477540442058,0.3817911148071289
40.024730166324495,0.6723527908325195
51.694668477353005,0.6886262893676758
51.85970938735284,0.6307611465454102
47.63753442618568,0.6907100677490234
61.853616574479744,0.6586313247680664
53.90991134740703,0.6720476150512695
47.15943906606961,0.6056919097900391
45.33267822175962,0.5647964477539062
51.87922545869951,0.5832509994506836
53.832736243706826,0.5590591430664062
58.268045488766425,0.5595283508300781
49.46033615422059,0.5463895797729492
41.650778267299586,0.663395881652832
52.98349633433461,0.7187948226928711
56.3038653587398,0.46309471130371094
54.90081435973193,0.6706314086914062
54.76499979474212,0.7024965286254883
49.97607885009995,0.6362581253051758
61.96199997564692,0.5442600250244141
63.12273881139116,0.8234434127807617
52.99614547313024,0.5276498794555664
48.15330517703341,0.6697797775268555
38.648595796544825,0.5361824035644531
53.62253261070598,0.5832748413085938
48.97252537566227,0.6503934860229492
57.94596797081971,0.6879396438598633
46.30629135664863,0.687993049621582
54.03618035519795,0.6509456634521484
54.05632030574547,0.5066671371459961
51.201784027315185,0.6475353240966797
64.89570039022173,0.5976476669311523
52.11953818594867,0.714085578918457
42.224201772890126,0.5968227386474609
49.80066574817671,0.3785734176635742
44.14121949687697,0.6535139083862305
51.467965412556964,0.5592260360717773
53.45234669427555,0.5355691909790039
45.36382693874301,0.5289421081542969
58.01589956232176,0.7639331817626953
50.59967372860104,0.5108718872070312
48.43912187855659,0.5378265380859375
57.69050804664865,0.5794410705566406
41.27385636952733,0.5898408889770508
57.095737907330474,0.6640911102294922
51.67267372693324,0.5299606323242188
50.52095673009818,0.4914255142211914
47.672964627782235,0.6745328903198242
52.640717073286694,0.7790679931640625
57.88939548323738,0.6157760620117188
50.06601964838261,0.3877735137939453
56.65030123025879,0.5649690628051758
35.189432158874546,0.5932655334472656
51.632964305243306,0.6189489364624023
50.840559553328504,0.5053701400756836
58.58167732066693,0.6625566482543945
61.75715134864869,0.7145109176635742
53.59079742782636,0.691554069519043
58.752986773190685,0.5252656936645508
49.364123272710934,0.7018823623657227
43.05334240642766,0.6428213119506836
45.41916554903894,0.5298643112182617
45.75723743054991,0.4518594741821289
44.873735938858495,0.5562400817871094
46.30235469988128,0.6592531204223633
42.19254871802339,0.7219638824462891
57.958278029257826,0.6469335556030273
36.80423025681312,0.5837116241455078
38.62084391883284,0.5586919784545898
45.39764774389983,0.6342353820800781
52.02313553138922,0.5487518310546875
46.882033089065345,0.5329017639160156
52.18745599700934,0.6056070327758789
55.761115504009595,0.5616636276245117
55.260067286571015,0.5587120056152344
54.038829298026585,0.7188987731933594
36.06403866615109,0.56109619140625
61.268932723744705,0.6302261352539062
48.418351476622945,0.6351318359375
51.20746663788037,0.4695577621459961
47.37493422775899,0.5446672439575195
53.22613143993766,0.29460906982421875
55.12444501891734,0.44577789306640625
59.813851942196344,0.5933876037597656
56.4239972752374,0.5161237716674805
42.86142347169021,0.6567115783691406
42.152646723733376,0.6181221008300781
57.617776015830955,0.6523914337158203
53.25157551769873,0.6814680099487305
65.79720181616325,0.6541261672973633
47.70563041975238,0.5611429214477539
57.17268458619016,0.6598377227783203
51.66184526307656,0.5630702972412109
52.138545225473614,0.5215206146240234
48.27208676092629,0.5854768753051758
52.94063728160846,0.7606353759765625
52.3582976538324,0.40618038177490234
51.184606650207776,0.6068248748779297
43.05921563586408,0.6350011825561523
47.73030359790137,0.562495231628418
47.13195706316805,0.7704801559448242
65.43199298315974,0.6641530990600586
63.33399514865474,0.7291450500488281
62.366906835679444,0.6917943954467773
46.34168663880317,0.5353498458862305
56.66094802803703,0.6307363510131836
50.4207032661273,0.6428422927856445
56.01543283307802,0.5602531433105469
50.089131450315946,0.7857046127319336
60.844942457650255,0.6905002593994141
46.80111470189668,0.5928478240966797
53.47060822207061,0.5787582397460938
58.085752604107846,0.4465818405151367
48.12522778818211,0.5387954711914062
48.9521928194152,0.5991945266723633
56.38729143794311,0.6284751892089844
52.61868456990044,0.6374473571777344
53.221747649326076,0.5767049789428711
50.831863232295134,0.6314029693603516
40.262466535280495,0.43819713592529297
74.17603464829043,0.8927669525146484
50.6980495323474,0.665186882019043
44.205574709236416,0.5177507400512695
47.33179907223705,0.7330923080444336
43.56621216870472,0.5306615829467773
39.70591924935215,0.5248489379882812
51.10834276962097,0.5392818450927734
59.023400208980775,0.5486431121826172
38.81045446437386,0.6435785293579102
45.711359695135194,0.4948558807373047
55.21617986874005,0.40544700622558594
48.43913297969566,0.6252346038818359
46.36346388276199,0.5109586715698242
55.64834925150052,0.7210025787353516
44.31362693916159,0.6520195007324219
57.74561638733577,0.7928895950317383
47.094179548531784,0.6745586395263672
63.3776505024926,0.7612810134887695
49.630652334258556,0.41437816619873047
56.143422243396614,0.4045448303222656
56.12544016599969,0.45549869537353516
53.335424223710234,0.6511926651000977
48.920887455531485,0.7386970520019531
48.351858936177926,0.6194639205932617
38.688520718022275,0.7879524230957031
44.28904028734284,0.7001628875732422
42.27708708516468,0.5826568603515625
41.226420904775,0.6306686401367188
52.92422660987722,0.6738147735595703
41.905203504867025,0.5825643539428711
42.815284959057955,0.6535863876342773
53.822789853746414,0.4669961929321289
35.70669931594471,0.7222042083740234
45.99356493520921,0.48106956481933594
58.650195368513174,0.5008077621459961
48.014969550761876,0.7212724685668945
41.705224151996816,0.7156209945678711
47.23876559258785,0.7133617401123047
55.47098156625875,0.5641622543334961
52.01235880934322,0.713226318359375
54.96015056725779,0.5290594100952148
47.899624171561285,0.5291509628295898
43.59961494112092,0.5612039566040039
39.54545052554306,0.619267463684082
50.71244445443466,0.6619052886962891
52.371041030981175,0.5244989395141602
48.23879840614605,0.7545070648193359
53.08951190292963,0.7018623352050781
48.04729343952242,0.4229297637939453
52.340559435622424,0.5527753829956055
61.512462100734595,0.5820436477661133
55.17204129057251,0.6083431243896484
56.66485778862759,0.6258649826049805
52.46684207873424,0.6725873947143555
51.402415053402365,0.6620664596557617
44.54284188960594,0.5828237533569336
50.623101087475995,0.5699586868286133
45.2858670496423,0.7793512344360352
50.15123331354481,0.6378002166748047
54.896414824533295,0.5310211181640625
50.307449984083696,0.5581989288330078
45.080536129685,0.6042013168334961
48.67533498775888,0.7137050628662109
52.64327719887459,0.6651601791381836
63.33366974761668,0.7342081069946289
52.94455444491317,0.5521621704101562
49.05454000147871,0.4914894104003906
52.064965777116775,0.6232976913452148
51.10073976255738,0.5880203247070312
57.54733464930315,0.6749753952026367
42.69704522196352,0.7878141403198242
61.96334890818522,0.5299501419067383
45.10572549909201,0.5447015762329102
62.54586716253037,0.7025108337402344
48.0624249976746,0.6659908294677734
49.397754737781455,0.46059608459472656
57.79261575744041,0.7366800308227539
51.58342455107753,0.6077632904052734
47.86645081554272,0.6291933059692383
59.78005150480485,0.6218738555908203
48.868365505211344,0.41197681427001953
42.41156405006469,0.5477151870727539
54.01493631818753,0.6307163238525391
43.79902739074892,0.678898811340332
49.00515938142097,0.6030693054199219
51.92776357188653,0.5993995666503906
43.33824651665535,0.7928667068481445
58.746191262415074,0.6306343078613281
48.150475026019635,0.5084257125854492
39.79831130891337,0.5639333724975586
53.508271343447994,0.5975332260131836
55.129690626940956,0.6987314224243164
54.32591212388898,0.48403072357177734
51.924137117641195,0.6231412887573242
53.67725690428936,0.5684185028076172
63.540671680547135,0.5658483505249023
44.2624396705321,0.6004009246826172
45.36636787880992,0.7122488021850586
59.24169154337621,0.5514335632324219
44.06347215448194,0.7116794586181641
57.228655431047514,0.5450334548950195
59.234940255411644,0.6867876052856445
53.90762308406228,0.6185836791992188
65.4586067809096,0.5756587982177734
43.20176846480854,0.4642372131347656
61.34817900387225,0.33606529235839844
58.39991779302134,0.7790040969848633
42.89513832932212,0.6581239700317383
51.34192505494783,0.6699304580688477
56.45820862859047,0.5514965057373047
65.33163666563756,0.7998542785644531
48.59479387669744,0.7333354949951172
52.81558328037799,0.5835552215576172
53.440686792144696,0.6352567672729492
53.297685514336685,0.49436378479003906
42.95328478803804,0.6910686492919922
46.036398905278354,0.5496644973754883
50.988612096403,0.5075407028198242
48.76071826517209,0.49350547790527344
47.30132927166858,0.6047496795654297
48.04314474457847,0.6508407592773438
39.072387308974825,0.738184928894043
44.953430070574704,0.6267061233520508
44.905281924917865,0.5192842483520508
49.71052636480731,0.6027011871337891
47.074951151702614,0.5970602035522461
62.54345076967546,0.4665555953979492
51.530957004875766,0.5970630645751953
59.63094641269929,0.4335794448852539
49.68423064545484,0.47066211700439453
43.838842047826105,0.534022331237793
54.42233889875608,0.7280521392822266
49.07479633487925,0.5693473815917969
54.16002505869447,0.6610622406005859
55.4128169680583,0.5326948165893555
52.81949643029128,0.7190399169921875
55.20056613071872,0.47316741943359375
46.27928276031905,0.6370820999145508
51.730123167936846,0.6526403427124023
43.934527327318946,0.6090707778930664
51.32630048264072,0.7250747680664062
48.994415275795156,0.5522022247314453
59.9522353969122,0.6094293594360352
41.19535514770298,0.5708894729614258
51.05978804114439,0.7456531524658203
65.63101294626269,0.5676565170288086
46.403550620974464,0.5577096939086914
48.78167904674476,0.5405025482177734
58.54854599720718,0.5148286819458008
46.078578615457864,0.6814174652099609
51.18031360252347,0.5158958435058594
45.35240896994921,0.6187210083007812
61.445737638374375,0.591395378112793
58.97250223212139,0.5343465805053711
64.56949665996082,0.7680644989013672
51.72130895231123,0.442108154296875
51.69986555974274,0.7042455673217773
53.46892663745994,0.6267051696777344
44.24402332090236,0.5667705535888672
41.371512412975605,0.7152833938598633
47.20085689388618,0.6290359497070312
55.73862505670235,0.7595624923706055
47.969645863706745,0.6783876419067383
45.55783887702424,0.514369010925293
62.25099053289082,0.6209211349487305
46.31761648486797,0.7320985794067383
55.053108443467885,0.7088375091552734
53.13529248818507,0.5526247024536133
61.444361119397854,0.5478610992431641
58.175945101483435,0.5862035751342773
44.07398279660728,0.5094699859619141
52.44812549145714,0.6280364990234375
50.49117235413213,0.5224504470825195
48.75523387488168,0.6035852432250977
44.13507951992191,0.6595077514648438
68.95892575719138,0.8322458267211914
54.76211092815398,0.4293794631958008
51.74174613091257,0.6320638656616211
61.358282277198654,0.5365228652954102
48.14640756672992,0.6858129501342773
45.08022491857392,0.6391010284423828
54.18120316924571,0.7246866226196289
42.99427791098627,0.6191511154174805
38.711164443190796,0.7607297897338867
37.681618443215115,0.703974723815918
50.74267602217448,0.5950927734375
49.74247081875801,0.5872411727905273
51.717364530270196,0.6219596862792969
46.60525969656855,0.5293149948120117
57.13529740662074,0.5148649215698242
42.492539912730216,0.6132278442382812
49.72529215189124,0.6244297027587891
53.37505211480666,0.5617036819458008
60.21988953844018,0.4775209426879883
44.24621746375842,0.3673429489135742
43.91879740272936,0.3863945007324219
64.29971724668708,0.5974836349487305
53.51320131672897,0.5986175537109375
44.29115273854131,0.6531572341918945
47.08545207868082,0.6274538040161133
38.31688779894053,0.7017354965209961
48.27811294949995,0.6766147613525391
46.0086769792443,0.5718812942504883
52.51109370326971,0.48599910736083984
47.99385062252502,0.5725193023681641
53.884437605528355,0.558349609375
40.17112459236581,0.6518135070800781
64.14979926966072,0.778289794921875
51.34054846218182,0.5120096206665039
52.263573276922884,0.6895208358764648
44.765604573621154,0.6019411087036133
57.76653648637673,0.5222244262695312
41.00896808787778,0.480224609375
54.47018727225289,0.48900890350341797
52.76955201554332,0.4393444061279297
39.632144792807544,0.7911033630371094
44.326174005168,0.5719985961914062
56.61441008651477,0.6717329025268555
42.185590621157765,0.6512107849121094
37.41894361682204,0.6825704574584961
45.179938067575115,0.5869197845458984
52.75697633466727,0.5749387741088867
59.89617738082986,0.648341178894043
52.86628427013225,0.7238931655883789
41.21508132827863,0.6987648010253906
51.0756914160683,0.4949836730957031
46.15485529538913,0.6401853561401367
50.33452272111303,0.5493707656860352
58.04655519258726,0.6133575439453125
54.0382884642371,0.6481704711914062
53.185173322924655,0.6366586685180664
56.54140383361448,0.6569423675537109
50.231838523183484,0.7229347229003906
53.625752112983946,0.5883188247680664
62.35456140046815,0.47404956817626953
48.878198730423485,0.6993513107299805
48.22492646374219,0.5041723251342773
45.2326368174234,0.4882831573486328
47.08872753947536,0.6669530868530273
52.690326232605685,0.5901355743408203
50.05033265024107,0.5849180221557617
42.169164764994115,0.7741060256958008
55.15581857527875,0.6368112564086914
46.88125938328649,0.6006317138671875
48.46447922758982,0.7537269592285156
49.04085185539104,0.6611137390136719
63.49255367793413,0.7526588439941406
55.778347115791846,0.6156988143920898
50.17922841485373,0.7344894409179688
47.48165267917053,0.6031761169433594
44.52477541384506,0.3679656982421875
45.45306920361417,0.6041936874389648
40.588933181247086,0.605443000793457
38.65238507479336,0.5677719116210938
49.22586168420751,0.819371223449707
42.65915747046983,0.6353616714477539
45.191808161231435,0.5847320556640625
58.49479155156947,0.6300077438354492
48.421969651447384,0.7995433807373047
60.55063000303555,0.7277774810791016
53.790462074920164,0.6688432693481445
62.49122921627931,0.6560754776000977
46.183926509904694,0.6114931106567383
53.49835163888584,0.7350139617919922
59.15134051755272,0.7099895477294922
50.91618045354427,0.48436927795410156
49.91625861335048,0.6057500839233398
52.71481571395326,0.7158889770507812
48.68194672069562,0.6660470962524414
44.19774322155733,0.5937461853027344
46.20433649925394,0.7378244400024414
61.527077017977945,0.5593156814575195
50.05484064239404,0.6056146621704102
45.05495886559913,0.6196556091308594
52.08394384489592,0.6378116607666016
46.68509079694536,0.6642599105834961
52.3959326800467,0.6574592590332031
54.60886285967746,0.5418281555175781
53.16320779807918,0.6992654800415039
50.03505512072529,0.5483484268188477
56.79069112860689,0.6253786087036133
61.04724707386684,0.5833892822265625
48.09139490685733,0.5440397262573242
53.42922736449145,0.8002920150756836
48.47623483215745,0.551936149597168
50.88878871782579,0.4980630874633789
40.975520304543274,0.5278329849243164
37.288724682848745,0.5890321731567383
51.46835965221048,0.6172952651977539
58.949169300333814,0.7559585571289062
43.33808549662173,0.3854522705078125
51.89149786386091,0.6685457229614258
43.22981226665437,0.5660791397094727
40.829114798378875,0.5021562576293945
40.542294918218396,0.7460126876831055
51.828162326565995,0.5608243942260742
43.737288895188904,0.5839500427246094
45.41247240912909,0.6587696075439453
55.68477529087977,0.5195169448852539
46.006799231451836,0.7596721649169922
41.44025486221329,0.6485080718994141
41.674848454249506,0.5909662246704102
56.699467368225974,0.6869678497314453
50.60420281128023,0.7776861190795898
52.94959411220615,0.5121850967407227
46.661891620904946,0.4974222183227539
38.59803665084836,0.5318088531494141
48.708690312265006,0.5956592559814453
53.23968448177175,0.7752418518066406
50.16625904359395,0.5652503967285156
51.487237271353216,0.6852760314941406
42.360439484042985,0.574193000793457
53.284290911441,0.5800561904907227
49.32417869233349,0.6518764495849609
46.96005688234207,0.6916170120239258
56.04904858194517,0.694523811340332
50.45217059633505,0.7433700561523438
44.133053235095986,0.6619672775268555
41.180405748827745,0.7029571533203125
50.029701301318305,0.5320110321044922
42.682286060560145,0.6580915451049805
42.67642794035676,0.5101594924926758
51.257507174210446,0.6685371398925781
46.46459566545634,0.4680356979370117
52.13945188558877,0.6124839782714844
49.0284027147682,0.6671590805053711
48.188237587592766,0.4727487564086914
55.18475731224453,0.6694765090942383
52.226582544048526,0.4013519287109375
46.074701610167764,0.7138509750366211
54.49188732276157,0.5908470153808594
45.911701145099,0.6623020172119141
58.40777294193407,0.8065576553344727
53.25220867742472,0.5839328765869141
56.756851474978625,0.6818790435791016
54.43376353441348,0.7842559814453125
52.89937701304033,0.6757574081420898
56.232927616637724,0.5562191009521484
58.241327037504504,0.5927295684814453
37.38390098418763,0.5078010559082031
36.54056377335069,0.5691537857055664
50.794724885136866,0.4871692657470703
48.069318900932466,0.6642942428588867
44.841905842916766,0.7851495742797852
52.84212649487232,0.6034345626831055
46.99001474278839,0.43517589569091797
61.120417869037816,0.5846033096313477
55.93572674598222,0.5537652969360352
54.84567666369624,0.5162858963012695
48.6199414086109,0.5321321487426758
54.43253484354052,0.47165584564208984
38.91135805354527,0.6068315505981445
58.57719051026828,0.712458610534668
42.19184643029139,0.5695323944091797
48.891431960645335,0.5227861404418945
47.75006085939258,0.5997476577758789
57.4032514307569,0.6328506469726562
49.22071437274569,0.7115497589111328
52.4705437298078,0.6140470504760742
