interval,overlap_fraction
39.67196832579103,0.8664741516113281
35.36262837364018,0.7085485458374023
45.32723747506229,0.5439605712890625
55.01246915124932,0.5649843215942383
46.687909083926904,0.6808967590332031
58.48635397744778,0.7874488830566406
42.28362180055637,0.7077569961547852
48.95905705757335,0.6100320816040039
44.52495935007873,0.4975547790527344
37.519802727842816,0.5026788711547852
46.451812798911256,0.5284748077392578
53.00815766933605,0.6872377395629883
58.78149961466984,0.7617006301879883
40.76775579742697,0.48775291442871094
56.762455025717905,0.6080121994018555
36.592752774221665,0.6113815307617188
52.39459042465974,0.5757226943969727
52.3623681936592,0.7603902816772461
42.750262278944874,0.6431779861450195
54.777944834855404,0.49263858795166016
46.27362093146601,0.5384302139282227
33.111499028364086,0.8154611587524414
43.70214706872807,0.49105358123779297
37.640666902897834,0.5451869964599609
57.5019999926988,0.7067556381225586
47.5367445301531,0.45608043670654297
51.09506194085209,0.6827907562255859
50.209308709074854,0.5248603820800781
44.84736301065626,0.5649166107177734
53.45160205184591,0.4850006103515625
48.81785438641006,0.5335416793823242
61.97839993021569,0.6318693161010742
45.59513390892563,0.69049072265625
41.8524794340175,0.595184326171875
57.8424936867725,0.7577285766601562
55.98779098775244,0.44908905029296875
58.28906581035072,0.6465206146240234
59.450361080876725,0.5883989334106445
41.873149212545634,0.7243156433105469
40.88128670569766,0.7590122222900391
55.5149569039643,0.5814285278320312
58.320510962675066,0.5762062072753906
60.84637425313609,0.6542024612426758
60.989256530414345,0.5852394104003906
55.389959387963394,0.6498031616210938
53.675618449382206,0.7162256240844727
46.77236184317506,0.3882312774658203
59.96126524983297,0.6890678405761719
49.1648008198173,0.7197198867797852
51.509262298917164,0.7303905487060547
51.34820077116797,0.48415088653564453
45.033277664766246,0.8144454956054688
51.40088180823422,0.632084846496582
48.431324594123076,0.40087318420410156
49.90445227688081,0.7328462600708008
53.152522512295775,0.6003360748291016
58.950751171596195,0.5948095321655273
48.845240356870036,0.6647529602050781
59.25447599657017,0.7712211608886719
38.42115887893057,0.6605262756347656
47.74413359401072,0.5695705413818359
50.89100586796389,0.5771484375
58.121949986116476,0.4089365005493164
41.853304042171,0.5957441329956055
49.16824346564986,0.5836381912231445
42.04246869018974,0.7113485336303711
52.80822458740066,0.7330989837646484
57.73026998002369,0.6613187789916992
40.867423967050414,0.5375423431396484
52.968107396637244,0.6528968811035156
45.904401175336815,0.49808406829833984
44.96636380985271,0.6763687133789062
41.72998177649821,0.5189208984375
45.677350642974304,0.6782541275024414
54.85332194285259,0.509303092956543
49.877262762232455,0.6777677536010742
39.95593351073068,0.6533775329589844
37.69966041261017,0.6866178512573242
48.422712713691745,0.7020626068115234
54.989857046360235,0.7984533309936523
46.208044450977425,0.5887184143066406
54.68841084289077,0.600799560546875
53.738546957389346,0.6452569961547852
60.045795706061675,0.7203025817871094
53.93125694172695,0.6994562149047852
49.30292080106759,0.7238931655883789
41.712165001524895,0.5078611373901367
57.13438058982264,0.7561244964599609
48.578489056170866,0.7005844116210938
46.644912879159286,0.48481273651123047
39.26242524524864,0.6938486099243164
51.75899178361099,0.505457878112793
46.620487627636486,0.5082798004150391
58.254885401957225,0.7122621536254883
39.136550859865814,0.6202373504638672
54.30421292488636,0.8167324066162109
40.671160906374624,0.7179584503173828
45.02388353526138,0.7066736221313477
52.098978102747346,0.5375556945800781
46.55478780830659,0.5433330535888672
47.69199816547375,0.5445852279663086
49.76289743173153,0.6877336502075195
56.395655901290965,0.6038799285888672
43.53931617269383,0.761260986328125
57.164252520148786,0.7223052978515625
51.68352403421403,0.6927623748779297
49.15596149851414,0.5225381851196289
56.83530895306302,0.6630945205688477
54.6844890950317,0.6018514633178711
42.54795016934377,0.5499391555786133
60.30525573479897,0.5670337677001953
51.52289345358886,0.5112838745117188
42.625726040301956,0.5435304641723633
45.914648137943644,0.5404853820800781
50.460655149434615,0.5430059432983398
59.776136022471086,0.5779037475585938
49.85546737552126,0.5891704559326172
59.26941671979266,0.6214227676391602
58.577224120294375,0.6586418151855469
51.345671583338074,0.40433502197265625
48.38932587364965,0.46730518341064453
43.67962021294733,0.4842376708984375
48.701984526749214,0.5691461563110352
51.169896341889554,0.5146369934082031
50.941828145742534,0.6765260696411133
40.869832001006046,0.7729511260986328
57.32414039541037,0.4718599319458008
50.163219655657,0.5926322937011719
52.886653188697814,0.4756317138671875
50.92331027569759,0.3953981399536133
55.70170209682963,0.7756271362304688
60.01309298833415,0.5549039840698242
51.644525622463824,0.5444879531860352
45.02468384233561,0.5284519195556641
46.839337305266845,0.6083517074584961
47.53382350830952,0.4870882034301758
48.568574470094575,0.4337453842163086
57.17366721153328,0.6223363876342773
40.97780394973531,0.6952810287475586
47.43587584889575,0.6071109771728516
55.96666645537864,0.629206657409668
46.02569987470534,0.6300973892211914
58.88809744584414,0.5722990036010742
50.30340475483055,0.5569448471069336
45.61477262041789,0.6235980987548828
47.78642161810654,0.49714088439941406
43.818883894409225,0.6870250701904297
50.726336094667566,0.5390424728393555
42.15896154006762,0.6818857192993164
49.71415423772634,0.4603757858276367
43.32999659589659,0.5135326385498047
52.504694394625766,0.7153959274291992
47.9944240386718,0.5986642837524414
51.860086092007734,0.6239633560180664
43.25905870746305,0.5468082427978516
44.246541173990664,0.46422481536865234
56.172489083772746,0.7412576675415039
49.16990010930785,0.4212675094604492
50.49041627827083,0.6104717254638672
47.18023812010029,0.5282583236694336
49.902730502292265,0.44980430603027344
51.434172691306046,0.6512975692749023
48.45570933564538,0.7293300628662109
50.122974486519595,0.4859046936035156
47.65913247544627,0.6910266876220703
46.21045342370685,0.6532382965087891
52.955702020675744,0.5317459106445312
49.57464458779799,0.5497064590454102
58.24627693662411,0.6506681442260742
43.944926289472015,0.7246580123901367
62.24696826561568,0.6818656921386719
52.23411272595822,0.6083755493164062
48.520963784185156,0.7134761810302734
52.61268456537134,0.7015409469604492
48.06315318365472,0.6143398284912109
45.01573381797831,0.5070486068725586
44.234538358759025,0.5904502868652344
44.03803206030616,0.6118125915527344
43.99066519436719,0.782505989074707
46.812353026115254,0.5360336303710938
51.69489705213069,0.41031455993652344
50.10947812000869,0.5620136260986328
52.858606091162116,0.6242761611938477
47.486837913651996,0.7065153121948242
54.14677428638879,0.5414562225341797
55.75784426367435,0.7229700088500977
51.88976774953145,0.6058082580566406
56.50405417343112,0.6944789886474609
48.14705762545353,0.7132339477539062
55.008090907694466,0.7242860794067383
46.20037669869926,0.5579719543457031
46.174008595705814,0.6687803268432617
46.39183056118237,0.6247138977050781
49.8400813310415,0.6531858444213867
49.46818396619181,0.6405582427978516
55.692310364695075,0.5260324478149414
47.00371928894178,0.48912811279296875
55.2994056677965,0.56988525390625
58.65274310999634,0.6037378311157227
48.91136269751799,0.6746559143066406
46.65782558278704,0.6188631057739258
41.91427216252723,0.6478910446166992
34.214023249048395,0.6491050720214844
46.524104872076464,0.6058416366577148
47.75614209120671,0.5641765594482422
61.479553076751316,0.663701057434082
52.16726218868327,0.600834846496582
54.21786957793371,0.6100807189941406
66.07209033843111,0.5670757293701172
46.38452314098719,0.6983671188354492
51.74832348339872,0.5347537994384766
49.700033153778136,0.5153303146362305
55.188982644489464,0.6341838836669922
49.08729660825712,0.6264886856079102
52.3136049856591,0.6583881378173828
49.17088476279712,0.7192163467407227
45.2284047594082,0.5307474136352539
43.404973837379984,0.6802310943603516
52.108958829077594,0.589991569519043
53.75300139159377,0.6918544769287109
50.369854345999116,0.44915199279785156
53.102724607088284,0.6858310699462891
61.22622977877434,0.783198356628418
47.00213504479229,0.5792427062988281
39.28239361431356,0.6453628540039062
46.890376489410414,0.5326814651489258
49.605780765372145,0.5471096038818359
47.09235230546433,0.4092273712158203
59.22950551695102,0.61737060546875
51.8920346156901,0.6240863800048828
54.38956232050431,0.5574283599853516
40.1414154221729,0.7818613052368164
51.2494081203785,0.6005353927612305
55.03733730914841,0.6207361221313477
46.00971334540103,0.5240411758422852
49.11120288608521,0.5063533782958984
55.888838010321805,0.530879020690918
49.69295118180857,0.5264596939086914
53.88129016307729,0.48790740966796875
50.82806983982753,0.5630788803100586
59.86876199272557,0.7377300262451172
62.18838582497632,0.6545639038085938
47.74367804241309,0.7433052062988281
54.84326426485454,0.5082645416259766
37.43490496294274,0.6247081756591797
38.00715628881918,0.6362276077270508
46.268048712958645,0.6802835464477539
39.7434315710574,0.5417461395263672
49.21752673121135,0.4718914031982422
46.701781358168255,0.5338411331176758
52.50822321055249,0.7289466857910156
37.97800496264152,0.622981071472168
50.7169817461668,0.6178531646728516
34.57251993782721,0.5584068298339844
52.15333637777464,0.5218715667724609
44.399445410658856,0.6820898056030273
49.878570814931564,0.6497230529785156
55.98752223338302,0.5090065002441406
45.459114521438444,0.5707511901855469
57.50987595898977,0.5065727233886719
63.768430147334605,0.7221555709838867
45.23758028875868,0.48364830017089844
41.73723272917911,0.6810712814331055
45.123539139565864,0.6957798004150391
55.40966536351324,0.7290983200073242
52.1441112191054,0.5757331848144531
56.98696933575279,0.712254524230957
50.45131795658399,0.6955833435058594
39.10771629009005,0.6357355117797852
38.18789208296095,0.3508625030517578
58.82922195716543,0.6575441360473633
61.74520872491695,0.6611251831054688
49.78499735320041,0.7331275939941406
49.2647913616715,0.5764265060424805
60.333593501491066,0.5017881393432617
55.153349121882044,0.6825361251831055
51.21824329540514,0.7323722839355469
37.43385406382039,0.7008447647094727
42.598179262896295,0.7133369445800781
50.25658347005339,0.5434341430664062
62.4514006126676,0.738652229309082
51.68796196730516,0.5986366271972656
44.93938708180549,0.5882415771484375
52.49817339035597,0.7157735824584961
54.881039053794005,0.7610807418823242
42.48393701724537,0.6416244506835938
51.55318231098421,0.62744140625
41.21755142085811,0.7100868225097656
52.319121982575965,0.5933837890625
49.846332133925856,0.6232547760009766
50.716401814759124,0.6296043395996094
51.06614824105514,0.6210775375366211
52.44765956195111,0.4975461959838867
58.183706345634846,0.5240516662597656
56.280481714325106,0.6966896057128906
55.42906658346077,0.49196815490722656
59.23984339424091,0.7464084625244141
46.09175559955264,0.5447397232055664
42.99569936711402,0.517822265625
60.34449341175379,0.6194591522216797
53.19835273647584,0.6203317642211914
50.0394663948855,0.6555671691894531
54.42990153807851,0.7036075592041016
49.051822740811616,0.7091035842895508
44.91605215401096,0.6874198913574219
48.412019814339374,0.6629257202148438
54.37213239042514,0.40596485137939453
45.33280905504573,0.5134096145629883
55.86404078472248,0.49796009063720703
60.766333473899394,0.4950675964355469
45.063576223542924,0.517888069152832
52.61707068834702,0.6709194183349609
55.29601892110234,0.7245950698852539
43.84820722093302,0.6483860015869141
43.87909773416423,0.5368518829345703
49.66726779094569,0.6438531875610352
55.305675533485825,0.7159700393676758
60.17890954899251,0.6996240615844727
50.14482339088045,0.4445676803588867
62.25478571607543,0.6108112335205078
51.71374956999633,0.5642910003662109
48.42942745561236,0.7349691390991211
43.03237399792014,0.44767189025878906
49.04402912310168,0.5823001861572266
48.181216659241755,0.4979581832885742
48.77824241578423,0.5162696838378906
49.9932482589432,0.5947198867797852
51.001193642859434,0.46461009979248047
52.703039285445776,0.7263612747192383
60.80953209898886,0.7107820510864258
45.559149145382584,0.5499134063720703
54.85041592736337,0.5596084594726562
47.60421183068063,0.7420120239257812
53.35580377132934,0.40228843688964844
53.76467452846921,0.7655105590820312
48.16893888059528,0.6252346038818359
46.80656494902148,0.5978679656982422
45.3976745961646,0.5795555114746094
59.32883824686078,0.6414670944213867
40.56706081928542,0.5872259140014648
46.538328332479246,0.5755472183227539
49.231848483028216,0.41120338439941406
50.72371925329506,0.41034984588623047
30.229675611602097,0.7613582611083984
51.17472191094288,0.46962547302246094
57.60097681483704,0.44323253631591797
49.54162843453944,0.5748558044433594
47.15288455544031,0.47818470001220703
41.20063939489812,0.5974807739257812
43.491168242976734,0.6818637847900391
55.06290675957075,0.5590667724609375
55.98232049526092,0.504145622253418
48.19402981804778,0.6664838790893555
56.37978425174655,0.5690984725952148
55.77349431681979,0.715235710144043
50.2338447094928,0.6925573348999023
54.48782896554502,0.5861997604370117
55.752763348588154,0.8063955307006836
51.54481554106318,0.49837589263916016
52.528793767080685,0.5484857559204102
56.230858838360305,0.5543575286865234
59.71890912642713,0.5118398666381836
50.24753168176664,0.5953445434570312
48.65725867858539,0.7094659805297852
40.29941114892441,0.731938362121582
59.31833028918411,0.558650016784668
59.260855487767785,0.613224983215332
56.04902287834362,0.6135692596435547
60.39666277428231,0.6275453567504883
57.24090258827962,0.4781503677368164
66.70032486998153,0.7043371200561523
46.250882020337315,0.6352128982543945
46.04214720357043,0.7668085098266602
41.89898874721341,0.6751871109008789
51.115280785973106,0.5221319198608398
54.04041657823789,0.6429080963134766
49.24314463787769,0.5025529861450195
47.69052887584378,0.6925840377807617
48.625988501424054,0.6100091934204102
47.284238754088875,0.7797918319702148
54.25847058017645,0.5986213684082031
47.45700462952236,0.6598701477050781
44.77901332339686,0.5842676162719727
47.33177899397555,0.43294334411621094
43.99780195941082,0.5913619995117188
46.562325081597564,0.7375984191894531
47.75850096157269,0.42909908294677734
41.154522565459246,0.6029939651489258
57.21395473351187,0.6769895553588867
51.64838356844158,0.5248594284057617
49.3036676731682,0.6439056396484375
47.88929547571825,0.6213111877441406
49.99899603696291,0.5736722946166992
39.55490068881802,0.6347332000732422
39.839849050386306,0.5209693908691406
59.103571368301026,0.5030450820922852
54.91137404855219,0.5833959579467773
48.13660915628542,0.7942085266113281
56.23011202105372,0.42670345306396484
46.59345561882937,0.6245555877685547
51.22176769270327,0.5298700332641602
56.673861791223786,0.4717140197753906
42.76649080412013,0.6867265701293945
52.45915386496347,0.512115478515625
44.90667371857991,0.5912227630615234
62.43194961599697,0.6659269332885742
64.60517682247344,0.60662841796875
54.48584926532699,0.6171979904174805
50.78326609774469,0.6414175033569336
59.33895332628767,0.6014690399169922
54.464311249114715,0.3785896301269531
44.873376335392294,0.6769332885742188
46.30984965837268,0.5268840789794922
46.71701207813673,0.5848569869995117
65.33093699226954,0.754145622253418
50.05298271045497,0.6121644973754883
57.63258202248035,0.6958713531494141
44.73860995456231,0.5980129241943359
48.75047115480989,0.31993865966796875
55.300219035518396,0.7262077331542969
40.13501400776223,0.5508127212524414
43.705277990368316,0.6467351913452148
40.624241057687435,0.7109537124633789
47.624773012395664,0.6648130416870117
64.53026746911645,0.5626516342163086
52.264758817483845,0.45093345642089844
57.40201097057324,0.6884632110595703
55.69224897703829,0.6030807495117188
62.83062375041635,0.7224807739257812
47.03468640273594,0.5900554656982422
52.530529831590584,0.6300201416015625
56.81885459396568,0.6848087310791016
59.09727785532051,0.7567892074584961
40.35848053121075,0.5341739654541016
47.238688669778085,0.7454872131347656
41.23569058503198,0.5541610717773438
50.48854043293749,0.4287576675415039
42.355577692946824,0.5028314590454102
50.00084624626871,0.7296762466430664
48.819743575317986,0.6084499359130859
48.050277426045895,0.5089292526245117
45.32817917035121,0.47599029541015625
54.80309944374407,0.5396661758422852
47.89841334646754,0.7634248733520508
51.348945731621015,0.6286754608154297
50.59672761466486,0.5461349487304688
52.919795744826615,0.46184635162353516
49.85096779869229,0.6226043701171875
52.3785470839069,0.630584716796875
56.33558255664376,0.6079912185668945
59.55718885203048,0.6643438339233398
48.13582775156062,0.8081817626953125
52.29119890606021,0.4681568145751953
58.96843593359408,0.6745777130126953
53.6339546530413,0.4724111557006836
36.54314555871984,0.5978069305419922
68.6622742152646,0.6402463912963867
59.44577459128202,0.7227277755737305
45.19606304543437,0.7652425765991211
54.29411813379702,0.6845407485961914
51.43980671161923,0.5566511154174805
42.560642975167056,0.6145849227905273
56.58701721047667,0.7594308853149414
36.04585535376664,0.5598974227905273
48.39338390894614,0.6162300109863281
41.0310872077023,0.48075199127197266
53.054326049241716,0.7279777526855469
59.708141604861545,0.6267232894897461
48.773165695996475,0.4346647262573242
36.850905739456024,0.5708427429199219
49.7096917129791,0.6283197402954102
54.380044227788616,0.7350311279296875
51.31867985979454,0.5665130615234375
52.79047172903589,0.4799356460571289
46.69967050582696,0.7339286804199219
54.908948972722314,0.7097396850585938
57.23853572587878,0.547490119934082
44.330989326538,0.5738372802734375
44.14476521441948,0.5742483139038086
38.73985797733808,0.6323633193969727
58.48692377527989,0.6459560394287109
50.76334960987807,0.5277166366577148
49.74891621303526,0.5768156051635742
54.375040636339904,0.4814901351928711
59.97776327413944,0.6086311340332031
53.04090144958574,0.5440406799316406
58.14271530686257,0.6615715026855469
50.56596797728743,0.5678300857543945
49.51275340716482,0.5343046188354492
44.49902978098541,0.5804986953735352
49.48305499481432,0.5474185943603516
47.635124134451004,0.6482114791870117
53.005853460540685,0.6426181793212891
42.682212987650175,0.6087284088134766
53.161222475846046,0.711308479309082
58.590179329511116,0.6369295120239258
51.85448534219688,0.5114555358886719
56.40891643675246,0.5143489837646484
46.091304065247854,0.6490383148193359
42.80308128544169,0.6041851043701172
45.39886115744629,0.6958341598510742
